lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.18932172656059265,0.8466935753822327,4.0096824704960454e-07,0.25926893949508667,0.7950043082237244,-0.021712571382522583,0.2964528501033783,0.7104206681251526,-0.027416491881012917,0.3061879277229309,0.633450448513031,-0.03244110196828842,0.3221331834793091,0.5777507424354553,-0.03818630427122116,0.25484973192214966,0.6125769019126892,-0.013910732232034206,0.2671870291233063,0.5209545493125916,-0.032543689012527466,0.2716861069202423,0.46325570344924927,-0.0481879822909832,0.2733299434185028,0.41304150223731995,-0.059538617730140686,0.2129032462835312,0.6070312857627869,-0.01670357957482338,0.2250542789697647,0.5059159398078918,-0.033134281635284424,0.23200343549251556,0.443152517080307,-0.048208802938461304,0.23674243688583374,0.39143359661102295,-0.058860596269369125,0.17142145335674286,0.622144877910614,-0.023056328296661377,0.17398107051849365,0.5250692367553711,-0.04112085700035095,0.17877593636512756,0.46506771445274353,-0.05429995059967041,0.18419188261032104,0.4141574501991272,-0.06314337998628616,0.128677099943161,0.6545349955558777,-0.03143680840730667,0.12160788476467133,0.5839953422546387,-0.04991666600108147,0.11981839686632156,0.5363665819168091,-0.0585397370159626,0.11973545700311661,0.49152323603630066,-0.06350713968276978,STOP
0.19438843429088593,0.8451514840126038,3.761492166631797e-07,0.262664258480072,0.7954921126365662,-0.018615899607539177,0.30048516392707825,0.713067352771759,-0.024045247584581375,0.3126320540904999,0.6376984715461731,-0.02915794774889946,0.3285941481590271,0.5824869275093079,-0.035150568932294846,0.2631842792034149,0.6170570254325867,-0.014254029840230942,0.278104305267334,0.5280320644378662,-0.031928833574056625,0.28314292430877686,0.4731123447418213,-0.046360112726688385,0.2847543954849243,0.4257177710533142,-0.05658341571688652,0.22028177976608276,0.6115203499794006,-0.018093861639499664,0.23387543857097626,0.5117028951644897,-0.03337908908724785,0.24135416746139526,0.45013150572776794,-0.04677048325538635,0.2457904815673828,0.40016013383865356,-0.056212011724710464,0.1781107783317566,0.6263424158096313,-0.024966320022940636,0.18167099356651306,0.5304079055786133,-0.04132353141903877,0.18845771253108978,0.47243034839630127,-0.05231984704732895,0.1958180069923401,0.42428475618362427,-0.059821609407663345,0.13544312119483948,0.6575374007225037,-0.03361337631940842,0.12795722484588623,0.5879976749420166,-0.050218936055898666,0.12626150250434875,0.5411279201507568,-0.056938737630844116,0.12668123841285706,0.4979379177093506,-0.060607630759477615,STOP
0.1953161358833313,0.8475675582885742,3.9188103073684033e-07,0.2633296847343445,0.8029606342315674,-0.021014904603362083,0.3033009171485901,0.7227047085762024,-0.027249587699770927,0.31855183839797974,0.6465955376625061,-0.03264565393328667,0.33751267194747925,0.5926622748374939,-0.038745664060115814,0.2696969211101532,0.6251893043518066,-0.016786295920610428,0.2860969305038452,0.5343024730682373,-0.03480197489261627,0.2921407222747803,0.4777902364730835,-0.04918382689356804,0.29421466588974,0.42961549758911133,-0.05926874279975891,0.22694683074951172,0.6183651685714722,-0.019224977120757103,0.2424176037311554,0.5175696015357971,-0.035010576248168945,0.2512921690940857,0.4550967812538147,-0.048452794551849365,0.2566690146923065,0.4050889015197754,-0.05768688768148422,0.18479090929031372,0.6313061118125916,-0.024805599823594093,0.1897142082452774,0.5340343713760376,-0.04172970727086067,0.1968001425266266,0.47506648302078247,-0.053232476115226746,0.20444422960281372,0.42731043696403503,-0.06075628101825714,0.14199361205101013,0.6603491902351379,-0.03232795372605324,0.13579469919204712,0.5905142426490784,-0.04934027045965195,0.1345008760690689,0.5432679057121277,-0.05665118619799614,0.13500922918319702,0.5007547736167908,-0.060498062521219254,STOP
0.19958654046058655,0.8494132161140442,3.9951811459104647e-07,0.26846030354499817,0.8046436309814453,-0.022104153409600258,0.30892708897590637,0.7233337759971619,-0.02843906357884407,0.3241250813007355,0.6476766467094421,-0.03381013870239258,0.34364038705825806,0.5943522453308105,-0.03979482874274254,0.2731386423110962,0.6285375952720642,-0.016825146973133087,0.28920120000839233,0.5384001731872559,-0.03530466929078102,0.2963092029094696,0.48254191875457764,-0.049961019307374954,0.30050089955329895,0.43425998091697693,-0.06037267670035362,0.23176003992557526,0.6211240887641907,-0.0191462691873312,0.24749144911766052,0.5213507413864136,-0.03543582931160927,0.2571253776550293,0.45882996916770935,-0.0493457056581974,0.26398590207099915,0.4074205756187439,-0.05906198173761368,0.19025787711143494,0.6334710717201233,-0.024861657992005348,0.19601021707057953,0.5361130833625793,-0.042736973613500595,0.20302630960941315,0.47683703899383545,-0.0549992211163044,0.21056492626667023,0.427312970161438,-0.06305121630430222,0.14783555269241333,0.6620426177978516,-0.032573238015174866,0.142205148935318,0.5916621685028076,-0.0506991371512413,0.1408841907978058,0.5447824597358704,-0.058740243315696716,0.1405714750289917,0.5017204880714417,-0.0631863996386528,STOP
0.19895166158676147,0.8169966340065002,5.183325697544205e-07,0.26978930830955505,0.7745952606201172,-0.020183444023132324,0.31631413102149963,0.6988757848739624,-0.02566562034189701,0.33152562379837036,0.6252263188362122,-0.03045155107975006,0.35261842608451843,0.5702236294746399,-0.03574709594249725,0.27743929624557495,0.5973097681999207,-0.010530267842113972,0.2960059642791748,0.5069850087165833,-0.027469368651509285,0.30485013127326965,0.45249664783477783,-0.041471414268016815,0.3112678825855255,0.40695977210998535,-0.0511239618062973,0.23379270732402802,0.5886038541793823,-0.013085134327411652,0.2517426311969757,0.49092918634414673,-0.02907201647758484,0.26235806941986084,0.4269731342792511,-0.04414351284503937,0.27124717831611633,0.3737861216068268,-0.05441701412200928,0.19115129113197327,0.5995292663574219,-0.019160954281687737,0.1973603367805481,0.5048465728759766,-0.03778265044093132,0.20504523813724518,0.4469093382358551,-0.05094774812459946,0.21548320353031158,0.3986462950706482,-0.05901625379920006,0.14752033352851868,0.6260390281677246,-0.026879508048295975,0.14023920893669128,0.5543325543403625,-0.046054352074861526,0.13968247175216675,0.508779764175415,-0.05442403256893158,0.1434590220451355,0.4661191701889038,-0.05838564783334732,STOP
0.19265347719192505,0.8097175359725952,5.052851861364616e-07,0.2632560729980469,0.7684900760650635,-0.023077379912137985,0.30923569202423096,0.6882675886154175,-0.029724910855293274,0.32763463258743286,0.6121695637702942,-0.03471893444657326,0.3501148521900177,0.5568241477012634,-0.040051110088825226,0.2712726294994354,0.5877458453178406,-0.016474515199661255,0.29121190309524536,0.49664306640625,-0.03316279128193855,0.30067551136016846,0.4396026134490967,-0.04660749435424805,0.30610454082489014,0.39215511083602905,-0.056153181940317154,0.2279488444328308,0.5782162547111511,-0.01789405383169651,0.24745172262191772,0.47773775458335876,-0.033010371029376984,0.2603057622909546,0.41268953680992126,-0.04676321893930435,0.26994943618774414,0.359244704246521,-0.05644676461815834,0.18419793248176575,0.5887228846549988,-0.022832751274108887,0.19150874018669128,0.489372581243515,-0.040315985679626465,0.20070719718933105,0.4301452934741974,-0.05333150178194046,0.21135468780994415,0.38137590885162354,-0.061792898923158646,0.13885509967803955,0.6149081587791443,-0.02961493656039238,0.13332629203796387,0.5402404069900513,-0.04825916141271591,0.13323858380317688,0.49360528588294983,-0.05710383504629135,0.13641124963760376,0.4502868056297302,-0.06185326352715492,STOP
0.1879834234714508,0.8101275563240051,5.502151907421649e-07,0.2571237087249756,0.767998218536377,-0.027787059545516968,0.3048517405986786,0.6855931282043457,-0.03717177361249924,0.3243072032928467,0.6083179116249084,-0.04415441304445267,0.3474017381668091,0.5500319004058838,-0.0513482503592968,0.2678692936897278,0.5789176225662231,-0.02212667092680931,0.28951629996299744,0.484152227640152,-0.04143153131008148,0.30028265714645386,0.4246680438518524,-0.0568026565015316,0.307037889957428,0.37500715255737305,-0.0675642341375351,0.2233479768037796,0.5694319009780884,-0.02274593897163868,0.2439780831336975,0.4661858379840851,-0.03968385234475136,0.2568722069263458,0.39910781383514404,-0.054833777248859406,0.26651424169540405,0.34376147389411926,-0.06554014980792999,0.17849843204021454,0.5809364318847656,-0.02723921276628971,0.18647068738937378,0.4789673686027527,-0.046083513647317886,0.19573336839675903,0.41661685705184937,-0.060021333396434784,0.20632144808769226,0.3644835352897644,-0.0692378357052803,0.13159507513046265,0.6090956330299377,-0.03401615098118782,0.1261746883392334,0.5328739881515503,-0.054043982177972794,0.1258164942264557,0.4840552806854248,-0.06344695389270782,0.128488227725029,0.4380737245082855,-0.06856530904769897,STOP
0.1784767508506775,0.8060166835784912,5.519625005945272e-07,0.2536872625350952,0.7643308639526367,-0.02762317657470703,0.30294960737228394,0.6827412247657776,-0.0356873944401741,0.3218737840652466,0.6027005314826965,-0.04141578450798988,0.3429258167743683,0.5419059991836548,-0.047154877334833145,0.2628258466720581,0.5707715749740601,-0.01777643896639347,0.2867785394191742,0.4755660891532898,-0.035422950983047485,0.29793405532836914,0.41547292470932007,-0.05016564950346947,0.304238885641098,0.3654399514198303,-0.06058197095990181,0.21824054419994354,0.5596272945404053,-0.017613550648093224,0.2401139885187149,0.4543396234512329,-0.03275613859295845,0.2528773248195648,0.38606396317481995,-0.04737900197505951,0.2619236707687378,0.3310181498527527,-0.05786264315247536,0.17300838232040405,0.5700575113296509,-0.021589083597064018,0.18090926110744476,0.4662943482398987,-0.039047401398420334,0.18975454568862915,0.4028480350971222,-0.053004030138254166,0.20009459555149078,0.35085228085517883,-0.062363483011722565,0.12561023235321045,0.5975798964500427,-0.02792871929705143,0.1182858794927597,0.5208057165145874,-0.04685831815004349,0.11782849580049515,0.47141921520233154,-0.0562334880232811,0.12147484719753265,0.42549407482147217,-0.06144409626722336,STOP
0.17030397057533264,0.8050335645675659,5.3043885372972e-07,0.24623039364814758,0.7649136781692505,-0.030270477756857872,0.29760923981666565,0.6800181865692139,-0.03925110027194023,0.31595098972320557,0.5959181189537048,-0.045445628464221954,0.3387918174266815,0.5333250164985657,-0.051594968885183334,0.25740328431129456,0.5668968558311462,-0.02204333245754242,0.281879186630249,0.4688037633895874,-0.041812460869550705,0.2933434247970581,0.4063469171524048,-0.05752245709300041,0.30019980669021606,0.35453611612319946,-0.06850329786539078,0.21185623109340668,0.5552271604537964,-0.021207567304372787,0.2339022308588028,0.4465855360031128,-0.038597989827394485,0.2465687096118927,0.376090943813324,-0.05413084104657173,0.2558096647262573,0.3190651834011078,-0.06505056470632553,0.16634602844715118,0.5657203793525696,-0.024626655504107475,0.17429940402507782,0.4593963623046875,-0.044015757739543915,0.1835431158542633,0.39453527331352234,-0.058712102472782135,0.19442999362945557,0.3411165773868561,-0.0684078186750412,0.11868904531002045,0.5934585332870483,-0.030596226453781128,0.11145327240228653,0.5150152444839478,-0.05118250846862793,0.11139766871929169,0.464176207780838,-0.06165191903710365,0.11551836878061295,0.41654953360557556,-0.06755942106246948,STOP
0.16724979877471924,0.8077476620674133,5.446021873467544e-07,0.243426114320755,0.7652276754379272,-0.03338582068681717,0.2954198718070984,0.6819728016853333,-0.04443972930312157,0.31483757495880127,0.5973532199859619,-0.052600257098674774,0.33866047859191895,0.5321059823036194,-0.0608794167637825,0.25537580251693726,0.564751148223877,-0.02464047633111477,0.2789761424064636,0.4654402732849121,-0.04684426262974739,0.29036521911621094,0.40164074301719666,-0.06470362097024918,0.29769912362098694,0.3471453785896301,-0.07736457884311676,0.20898213982582092,0.552829384803772,-0.023783188313245773,0.23028908669948578,0.4435146152973175,-0.04311550781130791,0.2434007078409195,0.37325090169906616,-0.06037352979183197,0.25404685735702515,0.3146798610687256,-0.07284887135028839,0.16177600622177124,0.5635876059532166,-0.027628961950540543,0.17032763361930847,0.4557691216468811,-0.049038633704185486,0.1790212243795395,0.3884849548339844,-0.06488898396492004,0.1898076981306076,0.33121365308761597,-0.07558619976043701,0.11198243498802185,0.5918360948562622,-0.034357503056526184,0.1053498387336731,0.512189507484436,-0.056763920933008194,0.10534343868494034,0.4600657820701599,-0.06796091794967651,0.10886825621128082,0.4105011820793152,-0.07450542598962784,STOP
0.16416972875595093,0.8088841438293457,5.518022021533397e-07,0.24224480986595154,0.7659796476364136,-0.0316130705177784,0.29513251781463623,0.6805326342582703,-0.04062946140766144,0.3153330087661743,0.5957574248313904,-0.04690968617796898,0.3387003540992737,0.5312564969062805,-0.0531676821410656,0.2524878680706024,0.561245322227478,-0.020770518109202385,0.2763950228691101,0.4622422158718109,-0.040560804307460785,0.2874240279197693,0.39807045459747314,-0.05709207057952881,0.2939264476299286,0.34356439113616943,-0.06900062412023544,0.2060690075159073,0.5486168265342712,-0.02009909600019455,0.22909106314182281,0.4380974769592285,-0.037240978330373764,0.24262358248233795,0.36691901087760925,-0.05333002656698227,0.252740740776062,0.30904456973075867,-0.06504397839307785,0.1584826111793518,0.5590797066688538,-0.024084262549877167,0.16715113818645477,0.4492540955543518,-0.04392257332801819,0.1760019212961197,0.3827819228172302,-0.05947304517030716,0.186673104763031,0.32736000418663025,-0.07002618908882141,0.10801535844802856,0.587409496307373,-0.03084593079984188,0.10052378475666046,0.5064921379089355,-0.05207355320453644,0.1007821261882782,0.4545319080352783,-0.06293879449367523,0.10549268871545792,0.40585803985595703,-0.06937602162361145,STOP
0.15642908215522766,0.8145886659622192,5.482444862536795e-07,0.23618808388710022,0.77297043800354,-0.033531080931425095,0.29309728741645813,0.6877486705780029,-0.042553868144750595,0.31671708822250366,0.6012042164802551,-0.048545412719249725,0.34129342436790466,0.5355766415596008,-0.05401299521327019,0.2518918514251709,0.5622707009315491,-0.017728077247738838,0.27700507640838623,0.46267709136009216,-0.037500228732824326,0.2889987826347351,0.3998488783836365,-0.05467868596315384,0.2976793050765991,0.34657078981399536,-0.06696254014968872,0.20502015948295593,0.5463117361068726,-0.015415258705615997,0.22636346518993378,0.4345666468143463,-0.03212621808052063,0.23975181579589844,0.3639366030693054,-0.048882290720939636,0.2505625784397125,0.30706319212913513,-0.060968074947595596,0.15764065086841583,0.5545547008514404,-0.018204454332590103,0.16509932279586792,0.446566104888916,-0.03758779168128967,0.17401471734046936,0.3818906545639038,-0.05323869362473488,0.18467560410499573,0.3283393681049347,-0.06375712156295776,0.10799013823270798,0.5821037888526917,-0.02410063147544861,0.10201813280582428,0.5033412575721741,-0.04441264644265175,0.10198529809713364,0.4533100724220276,-0.05477437376976013,0.10542789101600647,0.40582334995269775,-0.06074301898479462,STOP
